AMOUNT_REQ;case:concept:name;concept:name;org:resource;timesincemidnight;timesincelastevent;timesincecasestart;event_nr;month;weekday;hour;open_cases;remaining_time_minutes;time:timestamp;execution_time_minutes
10000;202926;A_REGISTERED;10609;732;1.6666666666666667e-05;21787.01716666667;22;2;0;12;405;0.1283;2012-02-06 12:12:14.205000+00:00;21787.145466666665
10000;202926;A_ACTIVATED;10609;732;0.0;21787.01716666667;23;2;0;12;405;0.1283;2012-02-06 12:12:14.205000+00:00;21787.145466666665
10000;202926;A_APPROVED;10609;732;0.0;21787.01716666667;24;2;0;12;405;0.1283;2012-02-06 12:12:14.205000+00:00;21787.145466666665
10000;202926;W_Valideren aanvraag;10609;732;0.1283;21787.145466666665;25;2;0;12;404;0.0;2012-02-06 12:12:21.903000+00:00;21787.145466666665
9000;202935;A_SUBMITTED;112;647;0.0;0.0;1;1;6;10;659;39231.39735;2012-01-22 10:47:38.629000+00:00;39231.39735
9000;202935;A_PARTLYSUBMITTED;112;647;0.0024333333333333334;0.0024333333333333334;2;1;6;10;659;39231.394916666664;2012-01-22 10:47:38.775000+00:00;39231.39735
9000;202935;A_PREACCEPTED;10889;575;1367.8767166666667;1367.87915;3;1;0;9;672;37863.518200000006;2012-01-23 09:35:31.378000+00:00;39231.39735
9000;202935;W_Afhandelen leads;10889;575;0.016316666666666667;1367.8954666666666;4;1;0;9;672;37863.50188333333;2012-01-23 09:35:32.357000+00:00;39231.39735
9000;202935;W_Completeren aanvraag;10932;781;205.87275;1573.7682166666666;5;1;0;13;667;37657.629133333336;2012-01-23 13:01:24.722000+00:00;39231.39735
9000;202935;W_Completeren aanvraag;11119;1076;295.42105;1869.1892666666668;6;1;0;17;667;37362.20808333333;2012-01-23 17:56:49.985000+00:00;39231.39735
9000;202935;W_Completeren aanvraag;11003;853;1216.4326166666665;3085.6218833333332;7;1;1;14;671;36145.775466666666;2012-01-24 14:13:15.942000+00:00;39231.39735
9000;202935;A_ACCEPTED;10863;1205;352.2541;3437.8759833333334;8;1;1;20;672;35793.52136666667;2012-01-24 20:05:31.188000+00:00;39231.39735
9000;202935;O_SELECTED;10863;1207;2.0814;3439.9573833333334;9;1;1;20;672;35791.439966666665;2012-01-24 20:07:36.072000+00:00;39231.39735
9000;202935;A_FINALIZED;10863;1207;0.0;3439.9573833333334;10;1;1;20;672;35791.439966666665;2012-01-24 20:07:36.072000+00:00;39231.39735
9000;202935;O_CREATED;10863;1207;0.024066666666666667;3439.9814499999998;11;1;1;20;672;35791.4159;2012-01-24 20:07:37.516000+00:00;39231.39735
9000;202935;O_SENT;10863;1207;0.00045;3439.9818999999998;12;1;1;20;672;35791.41545;2012-01-24 20:07:37.543000+00:00;39231.39735
9000;202935;W_Completeren aanvraag;10863;1207;0.022766666666666668;3440.0046666666667;13;1;1;20;672;35791.39268333334;2012-01-24 20:07:38.909000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10863;1220;12.842899999999998;3452.8475666666664;14;1;1;20;673;35778.549783333336;2012-01-24 20:20:29.483000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10933;771;9631.060800000001;13083.908366666667;15;1;1;12;580;26147.488983333333;2012-01-31 12:51:33.131000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10861;902;1570.5390166666666;14654.447383333334;16;2;2;15;527;24576.949966666663;2012-02-01 15:02:05.472000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11180;1104;1641.9695666666667;16296.41695;17;2;3;18;470;22934.9804;2012-02-02 18:24:03.646000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11180;966;5622.1955;21918.61245;18;2;0;16;385;17312.784900000002;2012-02-06 16:06:15.376000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11180;1043;76.86783333333332;21995.480283333334;19;2;0;17;384;17235.917066666665;2012-02-06 17:23:07.446000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11180;1044;1.0054666666666667;21996.48575;20;2;0;17;384;17234.9116;2012-02-06 17:24:07.774000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11203;965;4241.750816666667;26238.236566666666;21;2;3;16;287;12993.160783333333;2012-02-09 16:05:52.823000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10913;869;2783.7500333333332;29021.9866;22;2;5;14;238;10209.410750000001;2012-02-11 14:29:37.825000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10909;919;49.69301666666667;29071.679616666668;23;2;5;15;236;10159.717733333333;2012-02-11 15:19:19.406000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11203;1160;4560.71055;33632.390166666664;24;2;1;19;184;5599.007183333333;2012-02-14 19:20:02.039000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10913;1163;2883.5264166666666;36515.91658333333;25;2;3;19;146;2715.4807666666666;2012-02-16 19:23:33.624000+00:00;39231.39735
9000;202935;W_Nabellen offertes;10881;1253;1530.3635333333334;38046.28011666667;26;2;4;20;122;1185.1172333333334;2012-02-17 20:53:55.436000+00:00;39231.39735
9000;202935;A_CANCELLED;11203;998;1185.0655333333334;39231.34565;27;2;5;16;116;0.051699999999999996;2012-02-18 16:38:59.368000+00:00;39231.39735
9000;202935;O_CANCELLED;11203;998;0.0;39231.34565;28;2;5;16;116;0.051699999999999996;2012-02-18 16:38:59.368000+00:00;39231.39735
9000;202935;W_Nabellen offertes;11203;999;0.051699999999999996;39231.39735;29;2;5;16;115;0.0;2012-02-18 16:39:02.470000+00:00;39231.39735
5000;202938;A_SUBMITTED;112;647;0.0;0.0;1;1;6;10;660;13023.919733333334;2012-01-22 10:47:56.116000+00:00;13023.919733333334
5000;202938;A_PARTLYSUBMITTED;112;647;0.0012333333333333332;0.0012333333333333332;2;1;6;10;660;13023.9185;2012-01-22 10:47:56.190000+00:00;13023.919733333334
5000;202938;A_PREACCEPTED;112;648;0.6073333333333333;0.6085666666666667;3;1;6;10;660;13023.311166666668;2012-01-22 10:48:32.630000+00:00;13023.919733333334
5000;202938;W_Completeren aanvraag;10910;603;1395.2102166666666;1395.8187833333332;4;1;0;10;673;11628.10095;2012-01-23 10:03:45.243000+00:00;13023.919733333334
5000;202938;A_ACCEPTED;11180;958;354.42313333333334;1750.2419166666666;5;1;0;15;667;11273.677816666666;2012-01-23 15:58:10.631000+00:00;13023.919733333334
5000;202938;O_SELECTED;11180;961;2.8348500000000003;1753.0767666666666;6;1;0;16;667;11270.842966666667;2012-01-23 16:01:00.722000+00:00;13023.919733333334
5000;202938;A_FINALIZED;11180;961;1.6666666666666667e-05;1753.0767833333334;7;1;0;16;667;11270.84295;2012-01-23 16:01:00.723000+00:00;13023.919733333334
5000;202938;O_CREATED;11180;961;0.024450000000000003;1753.1012333333333;8;1;0;16;667;11270.8185;2012-01-23 16:01:02.190000+00:00;13023.919733333334
5000;202938;O_SENT;11180;961;0.0004333333333333333;1753.1016666666667;9;1;0;16;667;11270.818066666667;2012-01-23 16:01:02.216000+00:00;13023.919733333334
5000;202938;W_Completeren aanvraag;11180;961;0.026633333333333335;1753.1283;10;1;0;16;667;11270.791433333334;2012-01-23 16:01:03.814000+00:00;13023.919733333334
5000;202938;W_Nabellen offertes;11180;962;1.7328000000000001;1754.8610999999999;11;1;0;16;668;11269.058633333334;2012-01-23 16:02:47.782000+00:00;13023.919733333334
5000;202938;W_Nabellen offertes;11181;1013;7250.289883333333;9005.150983333333;12;1;5;16;647;4018.76875;2012-01-28 16:53:05.175000+00:00;13023.919733333334
5000;202938;A_CANCELLED;11169;711;4018.73315;13023.884133333333;13;1;1;11;584;0.0356;2012-01-31 11:51:49.164000+00:00;13023.919733333334
5000;202938;O_CANCELLED;11169;711;0.0;13023.884133333333;14;1;1;11;584;0.0356;2012-01-31 11:51:49.164000+00:00;13023.919733333334
5000;202938;W_Nabellen offertes;11169;711;0.0356;13023.919733333334;15;1;1;11;583;0.0;2012-01-31 11:51:51.300000+00:00;13023.919733333334
13500;202944;A_SUBMITTED;112;673;0.0;0.0;1;1;6;11;661;25809.03625;2012-01-22 11:13:35.580000+00:00;25809.03625
13500;202944;A_PARTLYSUBMITTED;112;673;0.007316666666666667;0.007316666666666667;2;1;6;11;661;25809.028933333335;2012-01-22 11:13:36.019000+00:00;25809.03625
13500;202944;A_PREACCEPTED;112;674;0.6157166666666666;0.6230333333333333;3;1;6;11;661;25808.413216666668;2012-01-22 11:14:12.962000+00:00;25809.03625
13500;202944;W_Completeren aanvraag;0;626;1392.2735333333333;1392.8965666666666;4;1;0;10;675;24416.139683333335;2012-01-23 10:26:29.374000+00:00;25809.03625
13500;202944;W_Completeren aanvraag;11003;942;1755.5128;3148.4093666666668;5;1;1;15;667;22660.62688333333;2012-01-24 15:42:00.142000+00:00;25809.03625
13500;202944;W_Completeren aanvraag;11169;597;1095.0993833333334;4243.50875;6;1;2;9;683;21565.5275;2012-01-25 09:57:06.105000+00:00;25809.03625
13500;202944;W_Completeren aanvraag;11169;862;265.56238333333334;4509.071133333333;7;1;2;14;689;21299.965116666666;2012-01-25 14:22:39.848000+00:00;25809.03625
13500;202944;A_ACCEPTED;11179;985;122.55905;4631.630183333333;8;1;2;16;693;21177.406066666666;2012-01-25 16:25:13.391000+00:00;25809.03625
13500;202944;O_SELECTED;11179;989;3.88255;4635.512733333334;9;1;2;16;693;21173.523516666668;2012-01-25 16:29:06.344000+00:00;25809.03625
13500;202944;A_FINALIZED;11179;989;0.0;4635.512733333334;10;1;2;16;693;21173.523516666668;2012-01-25 16:29:06.344000+00:00;25809.03625
13500;202944;O_CREATED;11179;989;0.01845;4635.5311833333335;11;1;2;16;693;21173.50506666667;2012-01-25 16:29:07.451000+00:00;25809.03625
13500;202944;O_SENT;11179;989;0.0007166666666666666;4635.5319;12;1;2;16;693;21173.50435;2012-01-25 16:29:07.494000+00:00;25809.03625
13500;202944;W_Completeren aanvraag;11179;989;0.03871666666666666;4635.570616666667;13;1;2;16;693;21173.465633333333;2012-01-25 16:29:09.817000+00:00;25809.03625
13500;202944;W_Nabellen offertes;10982;828;7039.152366666666;11674.722983333333;14;1;0;13;616;14134.313266666666;2012-01-30 13:48:18.959000+00:00;25809.03625
13500;202944;W_Nabellen offertes;11203;985;11677.040566666667;23351.76355;15;2;1;16;351;2457.2727;2012-02-07 16:25:21.393000+00:00;25809.03625
13500;202944;O_SENT_BACK;10609;560;1015.3393833333333;24367.10293333333;16;2;2;9;341;1441.9333166666665;2012-02-08 09:20:41.756000+00:00;25809.03625
13500;202944;W_Nabellen offertes;10609;560;0.035416666666666666;24367.13835;17;2;2;9;341;1441.8979;2012-02-08 09:20:43.881000+00:00;25809.03625
13500;202944;W_Valideren aanvraag;10609;595;35.264450000000004;24402.4028;18;2;2;9;341;1406.63345;2012-02-08 09:55:59.748000+00:00;25809.03625
13500;202944;W_Nabellen incomplete dossiers;10609;596;0.44265000000000004;24402.84545;19;2;2;9;341;1406.1908;2012-02-08 09:56:26.307000+00:00;25809.03625
13500;202944;W_Nabellen incomplete dossiers;10863;888;292.12225;24694.967699999997;20;2;2;14;333;1114.06855;2012-02-08 14:48:33.642000+00:00;25809.03625
13500;202944;W_Nabellen incomplete dossiers;10932;974;85.68298333333334;24780.650683333333;21;2;2;16;332;1028.3855666666666;2012-02-08 16:14:14.621000+00:00;25809.03625
13500;202944;W_Nabellen incomplete dossiers;10932;975;0.78525;24781.435933333334;22;2;2;16;332;1027.6003166666667;2012-02-08 16:15:01.736000+00:00;25809.03625
13500;202944;W_Nabellen incomplete dossiers;10609;476;941.177;25722.612933333334;23;2;3;7;330;86.42331666666668;2012-02-09 07:56:12.356000+00:00;25809.03625
13500;202944;O_ACCEPTED;10609;562;86.29278333333333;25808.905716666668;24;2;3;9;318;0.13053333333333333;2012-02-09 09:22:29.923000+00:00;25809.03625
13500;202944;A_ACTIVATED;10609;562;0.0;25808.905716666668;25;2;3;9;318;0.13053333333333333;2012-02-09 09:22:29.923000+00:00;25809.03625
13500;202944;A_APPROVED;10609;562;0.0;25808.905716666668;26;2;3;9;318;0.13053333333333333;2012-02-09 09:22:29.923000+00:00;25809.03625
13500;202944;A_REGISTERED;10609;562;0.0;25808.905716666668;27;2;3;9;318;0.13053333333333333;2012-02-09 09:22:29.923000+00:00;25809.03625
13500;202944;W_Nabellen incomplete dossiers;10609;562;0.13053333333333333;25809.03625;28;2;3;9;317;0.0;2012-02-09 09:22:37.755000+00:00;25809.03625
6500;202947;A_SUBMITTED;112;674;0.0;0.0;1;1;6;11;662;21777.691866666668;2012-01-22 11:14:16.673000+00:00;21777.691866666668
6500;202947;A_PARTLYSUBMITTED;112;674;0.0022166666666666667;0.0022166666666666667;2;1;6;11;662;21777.68965;2012-01-22 11:14:16.806000+00:00;21777.691866666668
6500;202947;A_PREACCEPTED;112;674;0.6109833333333333;0.6132000000000001;3;1;6;11;662;21777.078666666665;2012-01-22 11:14:53.465000+00:00;21777.691866666668
6500;202947;W_Completeren aanvraag;10932;604;1370.03605;1370.64925;4;1;0;10;673;20407.042616666666;2012-01-23 10:04:55.628000+00:00;21777.691866666668
6500;202947;W_Completeren aanvraag;11119;1052;447.2688166666667;1817.9180666666666;5;1;0;17;667;19959.773800000003;2012-01-23 17:32:11.757000+00:00;21777.691866666668
6500;202947;A_ACCEPTED;10881;1079;27.29843333333333;1845.2165;6;1;0;17;668;19932.47536666667;2012-01-23 17:59:29.663000+00:00;21777.691866666668
6500;202947;O_SELECTED;10881;1081;1.8860166666666667;1847.1025166666666;7;1;0;18;668;19930.589350000002;2012-01-23 18:01:22.824000+00:00;21777.691866666668
6500;202947;A_FINALIZED;10881;1081;1.6666666666666667e-05;1847.1025333333334;8;1;0;18;668;19930.589333333333;2012-01-23 18:01:22.825000+00:00;21777.691866666668
6500;202947;O_CREATED;10881;1081;0.0286;1847.1311333333333;9;1;0;18;668;19930.560733333336;2012-01-23 18:01:24.541000+00:00;21777.691866666668
6500;202947;O_SENT;10881;1081;0.0006333333333333333;1847.1317666666666;10;1;0;18;668;19930.5601;2012-01-23 18:01:24.579000+00:00;21777.691866666668
6500;202947;W_Completeren aanvraag;10881;1081;0.016916666666666667;1847.1486833333333;11;1;0;18;668;19930.543183333335;2012-01-23 18:01:25.594000+00:00;21777.691866666668
6500;202947;O_SELECTED;10881;1082;0.6610333333333334;1847.8097166666666;12;1;0;18;668;19929.88215;2012-01-23 18:02:05.256000+00:00;21777.691866666668
6500;202947;O_CANCELLED;10881;1082;0.0;1847.8097166666666;13;1;0;18;668;19929.88215;2012-01-23 18:02:05.256000+00:00;21777.691866666668
6500;202947;O_CREATED;10881;1082;0.017249999999999998;1847.8269666666667;14;1;0;18;668;19929.8649;2012-01-23 18:02:06.291000+00:00;21777.691866666668
6500;202947;O_SENT;10881;1082;0.00048333333333333334;1847.82745;15;1;0;18;668;19929.864416666667;2012-01-23 18:02:06.320000+00:00;21777.691866666668
6500;202947;W_Nabellen offertes;10881;1082;0.04281666666666666;1847.8702666666666;16;1;0;18;668;19929.821600000003;2012-01-23 18:02:08.889000+00:00;21777.691866666668
6500;202947;W_Nabellen offertes;10881;1084;2.0805333333333333;1849.9507999999998;17;1;0;18;669;19927.741066666666;2012-01-23 18:04:13.721000+00:00;21777.691866666668
6500;202947;W_Nabellen offertes;10982;1005;7121.089966666666;8971.040766666667;18;1;5;16;647;12806.6511;2012-01-28 16:45:19.119000+00:00;21777.691866666668
6500;202947;O_SELECTED;11203;1022;16.912583333333334;8987.95335;19;1;5;17;646;12789.738516666666;2012-01-28 17:02:13.874000+00:00;21777.691866666668
6500;202947;O_CANCELLED;11203;1022;0.0;8987.95335;20;1;5;17;646;12789.738516666666;2012-01-28 17:02:13.874000+00:00;21777.691866666668
6500;202947;O_CREATED;11203;1023;0.7879666666666666;8988.741316666668;21;1;5;17;646;12788.950550000001;2012-01-28 17:03:01.152000+00:00;21777.691866666668
6500;202947;O_SENT;11203;1023;0.0004;8988.741716666667;22;1;5;17;646;12788.950149999999;2012-01-28 17:03:01.176000+00:00;21777.691866666668
6500;202947;W_Nabellen offertes;11203;1023;0.020966666666666668;8988.762683333334;23;1;5;17;646;12788.929183333334;2012-01-28 17:03:02.434000+00:00;21777.691866666668
6500;202947;O_SENT_BACK;11049;685;2542.0212333333334;11530.783916666667;24;1;0;11;629;10246.907949999999;2012-01-30 11:25:03.708000+00:00;21777.691866666668
6500;202947;W_Nabellen offertes;11049;685;0.032933333333333335;11530.816850000001;25;1;0;11;629;10246.875016666667;2012-01-30 11:25:05.684000+00:00;21777.691866666668
6500;202947;W_Valideren aanvraag;10609;849;4484.767283333334;16015.584133333332;26;2;3;14;482;5762.107733333333;2012-02-02 14:09:51.721000+00:00;21777.691866666668
6500;202947;W_Valideren aanvraag;10609;913;63.90538333333333;16079.489516666667;27;2;3;15;478;5698.2023500000005;2012-02-02 15:13:46.044000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11169;1043;130.04196666666667;16209.531483333332;28;2;3;17;472;5568.160383333334;2012-02-02 17:23:48.562000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11122;1052;8.820383333333332;16218.351866666666;29;2;3;17;472;5559.34;2012-02-02 17:32:37.785000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;10899;661;1048.9343999999999;17267.286266666666;30;2;4;11;452;4510.4056;2012-02-03 11:01:33.849000+00:00;21777.691866666668
6500;202947;W_Valideren aanvraag;10609;705;43.68691666666667;17310.97318333333;31;2;4;11;447;4466.7186833333335;2012-02-03 11:45:15.064000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11169;835;130.25573333333332;17441.228916666667;32;2;4;13;442;4336.46295;2012-02-03 13:55:30.408000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11122;853;18.390833333333333;17459.61975;33;2;4;14;441;4318.072116666666;2012-02-03 14:13:53.858000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11122;868;14.2681;17473.88785;34;2;4;14;438;4303.804016666667;2012-02-03 14:28:09.944000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11122;883;15.7755;17489.66335;35;2;4;14;438;4288.028516666667;2012-02-03 14:43:56.474000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11122;884;0.5531666666666666;17490.216516666664;36;2;4;14;438;4287.47535;2012-02-03 14:44:29.664000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;11122;1029;144.63684999999998;17634.853366666666;37;2;4;17;435;4142.8385;2012-02-03 17:09:07.875000+00:00;21777.691866666668
6500;202947;W_Nabellen incomplete dossiers;10899;799;4090.4249;21725.278266666668;38;2;0;13;399;52.413599999999995;2012-02-06 13:19:33.369000+00:00;21777.691866666668
6500;202947;O_ACCEPTED;10609;851;52.26708333333333;21777.545349999997;39;2;0;14;394;0.14651666666666668;2012-02-06 14:11:49.394000+00:00;21777.691866666668
6500;202947;A_REGISTERED;10609;851;0.0;21777.545349999997;40;2;0;14;394;0.14651666666666668;2012-02-06 14:11:49.394000+00:00;21777.691866666668
6500;202947;A_APPROVED;10609;851;0.0;21777.545349999997;41;2;0;14;394;0.14651666666666668;2012-02-06 14:11:49.394000+00:00;21777.691866666668
6500;202947;A_ACTIVATED;10609;851;1.6666666666666667e-05;21777.54536666667;42;2;0;14;394;0.1465;2012-02-06 14:11:49.395000+00:00;21777.691866666668
6500;202947;W_Valideren aanvraag;10609;851;0.1465;21777.691866666668;43;2;0;14;393;0.0;2012-02-06 14:11:58.185000+00:00;21777.691866666668
50000;202956;A_SUBMITTED;112;729;0.0;0.0;1;1;6;12;663;14280.560233333332;2012-01-22 12:09:44.578000+00:00;14280.560233333332
50000;202956;A_PARTLYSUBMITTED;112;729;0.004833333333333333;0.004833333333333333;2;1;6;12;663;14280.555400000001;2012-01-22 12:09:44.868000+00:00;14280.560233333332
50000;202956;A_PREACCEPTED;112;730;0.7141666666666667;0.719;3;1;6;12;663;14279.841233333334;2012-01-22 12:10:27.718000+00:00;14280.560233333332
50000;202956;W_Completeren aanvraag;10932;608;1318.05705;1318.77605;4;1;0;10;673;12961.784183333333;2012-01-23 10:08:31.141000+00:00;14280.560233333332
50000;202956;A_ACCEPTED;10932;656;47.86083333333333;1366.6368833333333;5;1;0;10;672;12913.92335;2012-01-23 10:56:22.791000+00:00;14280.560233333332
50000;202956;O_SELECTED;10932;657;1.0404;1367.6772833333334;6;1;0;10;672;12912.88295;2012-01-23 10:57:25.215000+00:00;14280.560233333332
50000;202956;A_FINALIZED;10932;657;1.6666666666666667e-05;1367.6773;7;1;0;10;672;12912.882933333334;2012-01-23 10:57:25.216000+00:00;14280.560233333332
50000;202956;O_CREATED;10932;657;0.0292;1367.7065;8;1;0;10;672;12912.853733333333;2012-01-23 10:57:26.968000+00:00;14280.560233333332
50000;202956;O_SENT;10932;657;0.0031333333333333335;1367.7096333333332;9;1;0;10;672;12912.8506;2012-01-23 10:57:27.156000+00:00;14280.560233333332
50000;202956;W_Completeren aanvraag;10932;657;0.0285;1367.7381333333333;10;1;0;10;672;12912.8221;2012-01-23 10:57:28.866000+00:00;14280.560233333332
50000;202956;W_Nabellen offertes;10932;667;9.72995;1377.4680833333334;11;1;0;11;671;12903.09215;2012-01-23 11:07:12.663000+00:00;14280.560233333332
50000;202956;O_SENT_BACK;10789;706;5799.6401166666665;7177.108200000001;12;1;4;11;684;7103.452033333333;2012-01-27 11:46:51.070000+00:00;14280.560233333332
50000;202956;W_Nabellen offertes;10789;706;0.026216666666666666;7177.134416666667;13;1;4;11;684;7103.425816666667;2012-01-27 11:46:52.643000+00:00;14280.560233333332
50000;202956;W_Valideren aanvraag;10809;909;4522.30425;11699.438666666665;14;1;0;15;613;2581.1215666666667;2012-01-30 15:09:10.898000+00:00;14280.560233333332
50000;202956;W_Valideren aanvraag;10138;580;2550.9125666666664;14250.351233333333;15;2;2;9;553;30.209;2012-02-01 09:40:05.652000+00:00;14280.560233333332
50000;202956;O_ACCEPTED;10138;610;30.083983333333332;14280.435216666667;16;2;2;10;551;0.12501666666666666;2012-02-01 10:10:10.691000+00:00;14280.560233333332
50000;202956;A_ACTIVATED;10138;610;1.6666666666666667e-05;14280.435233333332;17;2;2;10;551;0.125;2012-02-01 10:10:10.692000+00:00;14280.560233333332
50000;202956;A_REGISTERED;10138;610;0.0;14280.435233333332;18;2;2;10;551;0.125;2012-02-01 10:10:10.692000+00:00;14280.560233333332
50000;202956;A_APPROVED;10138;610;0.0;14280.435233333332;19;2;2;10;551;0.125;2012-02-01 10:10:10.692000+00:00;14280.560233333332
50000;202956;W_Valideren aanvraag;10138;610;0.125;14280.560233333332;20;2;2;10;550;0.0;2012-02-01 10:10:18.192000+00:00;14280.560233333332
15000;202968;A_SUBMITTED;112;796;0.0;0.0;1;1;6;13;664;15974.23885;2012-01-22 13:16:47.776000+00:00;15974.23885
15000;202968;A_PARTLYSUBMITTED;112;796;0.0027333333333333333;0.0027333333333333333;2;1;6;13;664;15974.236116666667;2012-01-22 13:16:47.940000+00:00;15974.23885
15000;202968;A_PREACCEPTED;112;797;0.6259333333333333;0.6286666666666666;3;1;6;13;664;15973.610183333334;2012-01-22 13:17:25.496000+00:00;15974.23885
15000;202968;A_ACCEPTED;11202;640;1283.2404833333335;1283.86915;4;1;0;10;673;14690.369700000001;2012-01-23 10:40:39.925000+00:00;15974.23885
15000;202968;A_FINALIZED;11202;647;7.24995;1291.1191;5;1;0;10;672;14683.119750000002;2012-01-23 10:47:54.922000+00:00;15974.23885
15000;202968;O_SELECTED;11202;647;0.0;1291.1191;6;1;0;10;672;14683.119750000002;2012-01-23 10:47:54.922000+00:00;15974.23885
15000;202968;O_CREATED;11202;648;0.8170833333333333;1291.9361833333335;7;1;0;10;672;14682.302666666666;2012-01-23 10:48:43.947000+00:00;15974.23885
15000;202968;O_SENT;11202;648;0.00031666666666666665;1291.9365;8;1;0;10;672;14682.30235;2012-01-23 10:48:43.966000+00:00;15974.23885
15000;202968;W_Completeren aanvraag;0;648;0.034800000000000005;1291.9713000000002;9;1;0;10;672;14682.267549999999;2012-01-23 10:48:46.054000+00:00;15974.23885
15000;202968;W_Nabellen offertes;0;663;14.410833333333333;1306.3821333333333;10;1;0;11;671;14667.856716666667;2012-01-23 11:03:10.704000+00:00;15974.23885
15000;202968;W_Nabellen offertes;10913;1153;1930.2599166666666;3236.64205;11;1;1;19;670;12737.5968;2012-01-24 19:13:26.299000+00:00;15974.23885
15000;202968;O_SENT_BACK;11259;680;3847.3535666666667;7083.995616666667;12;1;4;11;683;8890.243233333335;2012-01-27 11:20:47.513000+00:00;15974.23885
15000;202968;W_Nabellen offertes;11259;680;0.12381666666666667;7084.119433333334;13;1;4;11;683;8890.119416666666;2012-01-27 11:20:54.942000+00:00;15974.23885
15000;202968;W_Valideren aanvraag;10629;692;8651.4133;15735.532733333333;14;2;3;11;497;238.70611666666667;2012-02-02 11:32:19.740000+00:00;15974.23885
15000;202968;W_Nabellen incomplete dossiers;10932;851;159.61313333333334;15895.145866666666;15;2;3;14;482;79.09298333333332;2012-02-02 14:11:56.528000+00:00;15974.23885
15000;202968;W_Nabellen incomplete dossiers;10899;885;33.53255;15928.678416666666;16;2;3;14;481;45.560433333333336;2012-02-02 14:45:28.481000+00:00;15974.23885
15000;202968;W_Valideren aanvraag;10629;903;18.272233333333336;15946.95065;17;2;3;15;479;27.2882;2012-02-02 15:03:44.815000+00:00;15974.23885
15000;202968;W_Nabellen incomplete dossiers;10932;912;9.0052;15955.95585;18;2;3;15;478;18.283;2012-02-02 15:12:45.127000+00:00;15974.23885
15000;202968;W_Nabellen incomplete dossiers;10629;920;7.5407166666666665;15963.496566666667;19;2;3;15;477;10.742283333333335;2012-02-02 15:20:17.570000+00:00;15974.23885
15000;202968;A_APPROVED;10629;930;10.6085;15974.105066666667;20;2;3;15;477;0.1337833333333333;2012-02-02 15:30:54.080000+00:00;15974.23885
15000;202968;A_REGISTERED;10629;930;0.0;15974.105066666667;21;2;3;15;477;0.1337833333333333;2012-02-02 15:30:54.080000+00:00;15974.23885
15000;202968;O_ACCEPTED;10629;930;0.0;15974.105066666667;22;2;3;15;477;0.1337833333333333;2012-02-02 15:30:54.080000+00:00;15974.23885
15000;202968;A_ACTIVATED;10629;930;0.0;15974.105066666667;23;2;3;15;477;0.1337833333333333;2012-02-02 15:30:54.080000+00:00;15974.23885
15000;202968;W_Nabellen incomplete dossiers;10629;931;0.1337833333333333;15974.23885;24;2;3;15;476;0.0;2012-02-02 15:31:02.107000+00:00;15974.23885
10000;202977;A_SUBMITTED;112;803;0.0;0.0;1;1;6;13;665;11528.700166666667;2012-01-22 13:23:20.003000+00:00;11528.700166666667
10000;202977;A_PARTLYSUBMITTED;112;803;0.004083333333333333;0.004083333333333333;2;1;6;13;665;11528.696083333334;2012-01-22 13:23:20.248000+00:00;11528.700166666667
10000;202977;A_PREACCEPTED;112;803;0.6584833333333333;0.6625666666666666;3;1;6;13;665;11528.037600000001;2012-01-22 13:23:59.757000+00:00;11528.700166666667
10000;202977;W_Completeren aanvraag;10910;649;1285.4599333333333;1286.1225000000002;4;1;0;10;672;10242.577666666668;2012-01-23 10:49:27.353000+00:00;11528.700166666667
10000;202977;A_ACCEPTED;11019;1015;366.51410000000004;1652.6366;5;1;0;16;669;9876.063566666668;2012-01-23 16:55:58.199000+00:00;11528.700166666667
10000;202977;A_FINALIZED;11019;1018;2.1205000000000003;1654.7571;6;1;0;16;669;9873.943066666667;2012-01-23 16:58:05.429000+00:00;11528.700166666667
10000;202977;O_SELECTED;11019;1018;0.0;1654.7571;7;1;0;16;669;9873.943066666667;2012-01-23 16:58:05.429000+00:00;11528.700166666667
